,(mm),10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350,360,370,380,390,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600,610,620,630,640,650,660,670,680,690,700,710,720,730,740,750,760,770,780,790,800,810,820,830,840,850,860,870,880,890,900,910,920,930,940,950,960,970,980,990,1000,1010,1020,1030,1040,1050,1060,1070,1080,1090,1100,1110,1120,1130,1140,1150,1160,1170,1180,1190,1200,1210,1220,1230,1240,1250,1260,1270,1280,1290,1300,1310,1320,1330,1340,1350,1360,1370,1380,1390,1400,1410,1420,1430,1440,1450,1460,1470,1480,1490,1500,1510,1520,1530,1540,1550,1560,1570,1580,1590,1600,1610,1620,1630,1640,1650,1660,1670,1680,1690,1700,1710,1720,1730,1740,1750,1760,1770,1780,1790,1800,1810,1820,1830,1840,1850,1860,1870,1880,1890,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,2110,2120,2130,2140,2150,2160,2170,2180,2190,2200,2210,2220,2230,2240,2250,2260,2270,2280,2290,2300,2310,2320,2330,2340,2350,2360,2370,2380,2390,2400,2410,2420,2430,2440,2450,2460,2470,2480,2490,2500,2510
279,12790,18.88,17.995,18.054,18.113,17.877,18.467,14.514,17.759,18.054,18.408,18.467,17.936,16.874,18.408,18.821,18.998,12.036,15.458,14.455,17.464,17.7,18.349,17.169,18.29,17.877,16.874,18.821,13.629,12.095,15.93,15.045,15.281,15.458,11.741,17.7,13.629,16.579,15.871,15.045,12.154,15.045,12.567,14.514,16.343,16.166,16.461,16.638,16.756,14.573,16.52,16.343,14.809,13.806,14.809,15.635,13.865,15.399,12.449,11.269,10.561,11.446,11.859,11.859,13.629,13.688,11.623,15.222,13.983,12.921,13.334,14.337,11.682,12.331,12.213,12.272,14.927,14.101,14.75,15.045,14.75,12.862,13.039,15.104,13.334,13.629,13.865,16.402,16.107,16.933,14.573,16.343,14.514,14.396,16.638,16.638,16.579,14.573,14.514,16.756,14.573,14.514,16.992,14.396,16.343,18.821,16.343,14.396,18.585,16.402,16.874,14.396,17.523,16.697,15.281,16.579,15.281,14.396,14.396,16.756,16.638,14.101,14.219,12.213,17.051,13.334,17.641,15.281,14.337,16.638,15.989,18.29,17.346,15.045,15.222,16.343,16.166,17.051,18.172,18.29,16.579,15.104,15.576,16.874,16.284,16.225,13.157,16.697,13.275,12.272,15.104,15.458,14.396,16.52,15.399,16.343,16.343,16.284,15.281,15.281,15.34,14.514,14.573,13.452,13.629,16.166,16.638,16.52,17.287,17.228,17.287,15.694,14.042,15.989,17.051,16.402,17.169,17.228,16.048,16.402,16.284,17.051,17.169,17.228,16.461,16.461,17.287,17.169,17.228,17.11,17.169,17.228,16.461,16.461,16.343,16.225,14.514,17.169,16.52,13.157,15.576,11.977,14.396,13.452,14.278,12.626,13.039,14.986,15.34,15.635,15.517,15.104,14.868,12.921,14.514,13.806,15.989,16.225,15.812,14.455,15.871,14.514,14.337,15.576,14.16,14.986,11.623,14.573,12.803,13.806,16.756,17.11,13.629,13.629,12.39,16.048,16.343,15.045,16.225,12.154,16.284,16.461,16.815,16.225,16.697,16.52,16.52,17.405,15.753,17.7,15.753,18.054
280,12800,18.762,19.057,18.88,18.998,19.057,18.054,18.113,18.467,19.057,18.762,18.88,17.405,18.998,18.408,17.405,17.523,18.644,14.809,18.172,13.924,12.095,17.995,14.691,14.927,17.936,11.8,13.275,14.927,17.759,16.579,17.405,16.461,15.34,17.7,16.166,17.523,17.523,16.166,13.629,14.573,13.806,14.632,14.927,13.747,13.924,17.228,14.219,16.756,16.579,16.638,14.514,14.986,17.523,16.343,16.107,13.216,12.508,12.036,11.8,12.449,11.859,11.682,12.626,13.452,11.387,13.629,12.095,14.455,14.573,14.809,13.688,11.092,13.098,13.039,14.278,13.806,11.446,13.747,12.626,11.564,12.036,12.036,12.095,11.977,12.508,12.921,13.393,13.688,14.042,16.284,14.455,15.399,16.638,14.455,15.458,16.697,16.579,16.638,16.697,14.573,16.52,16.992,14.455,14.396,14.396,16.284,14.396,16.284,16.166,16.343,18.762,14.455,16.697,16.638,16.343,15.34,16.343,15.34,14.396,17.346,16.402,14.219,14.278,15.989,17.936,18.821,17.641,16.579,17.405,12.803,18.172,16.461,16.402,15.163,15.281,13.275,13.275,13.216,14.16,15.635,15.694,17.7,14.809,15.222,15.989,14.101,15.222,11.623,12.449,15.93,14.632,16.579,16.402,17.759,16.343,16.225,16.284,17.228,14.455,17.169,15.399,14.573,16.52,15.399,14.455,16.756,14.986,16.52,16.343,17.169,17.11,17.346,17.228,17.228,15.281,17.169,16.52,15.34,16.343,16.343,16.992,17.051,17.228,17.169,17.228,16.343,17.11,17.169,17.169,17.169,15.458,15.989,15.576,14.986,14.573,13.452,15.399,16.815,15.34,15.104,15.34,13.157,13.216,14.16,13.983,12.98,16.933,15.281,14.573,12.154,13.098,15.104,16.638,14.986,15.458,13.393,15.812,15.871,15.281,14.101,13.806,14.927,14.337,14.514,12.095,14.986,15.635,12.449,13.334,12.98,16.992,18.113,13.747,14.337,17.11,16.933,16.461,17.11,18.939,17.11,12.449,17.169,16.697,16.815,15.93,12.272,17.464,13.039,16.166,16.697,17.759
281,12810,17.818,17.759,13.275,14.16,13.57,18.113,18.88,18.408,18.467,18.821,11.741,12.39,18.172,14.75,17.877,17.464,12.98,14.042,14.042,18.644,18.467,14.573,14.042,18.349,18.644,12.921,15.34,18.172,14.042,11.623,15.163,18.821,16.992,13.275,16.166,18.585,17.7,17.641,16.343,12.567,13.216,14.573,16.579,15.458,13.334,15.635,16.166,16.815,16.638,16.697,16.638,16.225,13.747,17.405,17.228,13.865,14.455,13.806,13.747,10.561,12.98,12.862,11.623,10.62,11.033,13.334,13.511,11.682,13.806,14.809,12.98,12.744,11.151,10.915,13.157,13.216,11.564,13.098,13.157,12.036,11.977,11.505,13.57,13.393,12.508,14.337,12.213,12.862,14.278,16.402,15.34,15.517,18.585,14.632,17.759,16.697,16.638,16.697,16.815,16.697,16.933,16.933,14.396,16.815,16.874,15.34,16.874,14.337,14.396,14.455,16.815,17.523,16.697,16.579,16.402,16.52,15.281,16.343,13.688,16.638,16.579,14.278,11.859,19.057,12.862,16.638,12.98,16.461,17.287,12.685,20.355,14.986,15.871,15.163,14.278,14.337,14.278,16.756,16.461,15.576,15.163,18.113,17.995,15.045,15.34,13.511,14.868,11.859,15.517,14.573,17.405,16.402,16.402,16.579,17.228,16.225,17.228,16.166,14.455,14.455,16.461,15.458,16.402,13.098,16.815,16.697,14.337,16.579,17.228,17.228,17.051,16.52,12.567,17.287,17.228,17.228,16.343,17.169,16.225,15.34,16.874,15.222,17.228,17.228,17.11,17.11,17.11,16.343,17.051,16.461,16.284,14.809,14.632,13.865,13.393,12.272,12.921,15.576,14.691,14.16,12.744,12.744,12.685,13.216,15.399,11.918,12.508,14.75,12.803,14.396,11.564,16.166,14.042,13.157,12.508,15.045,15.045,14.573,13.275,13.865,14.75,14.219,15.635,14.278,14.101,15.576,14.101,15.045,13.865,13.452,16.756,17.877,15.163,12.862,13.688,17.346,17.405,18.29,16.756,17.405,16.933,17.169,16.933,16.697,16.048,15.93,14.514,16.52,18.231,15.458,17.818
282,12820,13.747,14.101,17.464,18.526,18.113,18.172,18.703,18.467,19.057,18.703,18.762,18.703,18.408,17.995,17.464,18.29,16.874,18.29,18.231,18.88,14.16,13.157,16.52,17.287,17.287,16.284,15.281,16.343,18.762,15.222,16.284,17.051,13.865,17.759,17.169,17.759,16.815,17.7,17.464,18.113,17.051,15.517,15.222,14.573,14.691,16.225,16.284,16.756,16.756,16.697,16.697,16.697,14.514,17.7,17.346,17.641,16.402,15.045,13.747,14.337,15.694,12.921,12.803,11.269,10.797,13.098,11.033,13.57,11.505,11.269,13.157,12.508,10.561,13.747,12.98,11.21,11.033,12.744,12.154,14.219,13.806,13.924,11.859,11.269,11.387,12.272,12.213,11.977,14.278,13.806,14.868,15.281,15.34,17.7,16.756,16.815,17.464,16.815,16.756,16.461,14.573,14.396,16.874,16.815,17.641,14.396,14.396,16.815,14.101,13.57,14.514,15.812,14.809,16.166,15.93,15.045,14.632,16.048,15.104,13.393,14.986,15.045,13.924,17.7,12.921,16.166,12.98,13.098,14.101,14.16,12.213,13.983,17.464,15.163,14.278,15.281,15.222,15.399,15.34,16.815,18.054,15.045,16.52,18.703,15.222,14.927,12.685,13.511,12.036,15.163,16.52,15.458,15.281,18.703,17.287,16.166,16.107,16.166,16.225,14.514,15.34,16.52,15.517,14.278,13.216,12.921,16.579,16.461,17.169,17.11,16.992,15.045,16.52,16.402,17.169,17.11,15.34,17.11,16.815,16.756,16.697,16.048,16.402,18.29,16.992,17.051,16.933,16.756,16.874,15.34,14.514,14.101,12.921,13.629,13.452,13.275,13.806,14.986,15.163,11.8,13.688,11.505,12.685,11.8,12.331,12.567,11.977,13.039,11.918,13.983,12.744,13.629,12.98,16.697,15.045,13.334,15.104,12.98,14.396,12.095,14.042,15.045,15.34,16.638,15.222,14.042,14.691,13.983,12.921,14.455,17.7,13.983,16.52,13.334,16.756,16.402,16.225,16.461,18.998,16.933,16.579,17.228,15.517,11.859,18.88,16.284,16.166,16.048,17.228,17.464,18.29
283,12830,14.278,18.585,14.927,18.703,13.865,18.29,18.703,18.644,18.703,11.859,18.703,18.526,18.939,18.939,13.393,16.52,12.921,12.803,17.346,16.992,17.877,17.11,18.29,17.582,17.405,13.806,17.523,17.169,17.936,18.349,17.405,15.281,16.933,17.523,14.278,13.511,15.871,16.933,16.756,16.933,17.7,18.703,16.52,17.228,17.051,18.821,16.638,16.697,14.514,14.514,14.514,16.756,16.579,14.455,14.573,16.638,16.992,14.986,15.517,15.635,11.446,14.868,12.744,11.328,12.272,10.679,11.446,11.269,11.21,11.21,13.216,11.033,11.151,11.505,13.511,11.151,11.033,11.033,11.033,11.269,11.8,11.8,13.039,11.151,13.275,12.036,11.564,11.8,11.387,14.042,13.157,13.216,13.334,14.396,15.517,14.455,15.517,15.517,14.632,14.573,18.939,14.101,17.051,13.747,16.933,13.629,13.629,13.511,13.216,15.458,16.461,15.93,15.812,14.455,15.045,15.517,15.989,15.163,13.924,12.803,13.865,13.157,15.989,16.284,13.039,14.809,18.408,14.219,14.868,14.809,12.154,14.809,15.281,15.222,15.163,13.275,17.936,16.402,16.579,17.346,15.045,16.992,15.399,15.281,12.39,14.75,15.753,13.393,13.039,16.461,16.461,15.576,16.579,16.225,16.343,17.287,16.225,15.104,15.281,14.337,17.169,15.222,14.986,15.163,12.98,13.393,17.11,14.868,16.284,14.75,16.697,17.11,17.169,14.16,16.815,15.163,15.93,16.107,14.278,15.93,17.11,15.576,15.635,15.576,15.045,16.52,15.989,15.753,16.107,14.868,13.806,13.806,13.039,12.685,12.213,12.685,13.57,13.452,13.393,13.688,12.803,11.977,11.918,12.331,11.741,11.977,14.396,14.809,13.747,12.744,12.272,14.455,13.216,15.34,16.048,14.042,15.281,15.871,15.104,14.042,14.927,16.048,16.225,15.399,15.635,15.399,14.632,12.803,16.815,16.225,16.343,17.877,16.107,13.157,15.93,14.809,12.036,16.166,16.284,16.284,11.918,17.877,17.464,15.753,16.225,17.228,14.16,14.927,17.523,15.694,17.051
284,12840,18.762,18.408,18.172,18.821,18.054,18.408,18.526,18.762,18.644,18.821,18.821,14.573,14.573,18.172,17.995,17.582,17.11,16.461,16.107,17.11,16.756,17.641,18.762,16.874,17.877,16.756,17.405,17.169,18.172,16.579,17.995,17.759,14.337,17.759,17.995,16.992,17.877,16.874,16.992,13.216,17.169,16.992,16.933,16.815,14.514,16.815,16.638,17.641,16.697,16.756,17.641,15.517,14.278,17.582,15.635,16.874,14.986,15.989,14.986,15.045,13.216,13.393,10.679,12.39,11.151,11.682,11.387,14.396,10.738,13.924,11.033,13.216,10.738,14.278,14.455,11.446,12.862,10.679,12.862,11.387,11.21,13.629,11.8,13.865,11.682,11.918,14.573,15.517,13.098,12.626,12.803,15.045,14.986,18.526,14.514,17.051,15.517,14.396,14.219,13.629,16.52,13.098,15.458,15.93,16.225,15.753,12.213,15.281,12.921,13.511,14.986,18.821,15.222,15.458,16.933,14.278,11.741,14.455,13.688,16.284,13.157,13.216,15.104,13.865,12.095,12.331,12.862,13.157,13.983,14.868,18.88,11.918,16.815,13.57,12.803,13.216,16.579,12.921,15.163,17.346,15.281,16.874,16.52,15.812,14.986,16.343,14.986,12.98,13.216,15.989,17.523,16.461,14.927,16.402,15.812,15.812,15.753,15.812,13.983,14.101,15.104,14.337,12.626,16.874,16.874,13.393,15.576,13.393,15.517,14.16,15.989,16.992,16.992,12.98,12.862,15.281,14.986,16.225,15.163,14.75,15.517,15.576,15.458,15.281,15.517,18.231,15.34,15.517,16.52,14.868,13.747,12.272,13.688,12.685,13.039,12.98,12.567,12.803,12.626,11.682,12.98,19.175,11.859,11.564,13.157,12.036,12.331,11.8,14.101,12.567,11.918,14.278,14.927,15.045,15.222,15.399,15.517,14.986,14.455,15.222,15.222,13.452,16.048,17.405,11.623,15.163,16.048,15.281,15.458,15.576,15.871,15.93,14.986,13.039,12.449,15.163,14.16,16.402,15.458,16.402,16.638,16.343,17.11,15.871,16.343,16.638,16.107,16.815,16.874,16.52,17.287
285,12850,14.337,14.691,11.623,18.172,18.172,18.172,18.998,11.859,18.231,18.467,18.88,18.762,18.349,18.054,18.762,13.098,17.523,12.449,17.051,17.464,17.582,17.287,12.744,15.281,17.11,17.228,17.287,18.172,17.877,17.582,18.113,15.517,17.759,16.579,16.756,17.464,17.11,17.051,17.995,15.34,17.11,17.11,14.455,14.455,14.455,17.11,14.632,14.514,16.992,16.933,16.874,16.874,16.52,14.219,17.169,16.815,16.461,15.812,15.517,14.75,14.396,12.331,14.101,11.564,11.446,11.446,11.269,11.977,12.154,12.272,15.163,13.275,13.275,12.39,13.747,12.095,15.812,12.449,13.629,14.632,12.213,12.213,11.623,11.387,11.682,12.036,14.868,12.508,12.626,15.222,13.57,14.691,16.52,14.16,14.16,14.396,14.514,16.402,13.275,14.101,12.685,14.042,11.859,16.874,15.045,12.213,15.458,12.803,12.744,12.803,16.343,14.809,15.458,12.744,15.281,12.508,13.039,11.977,14.868,13.865,15.694,13.747,12.154,12.154,11.977,11.859,13.157,13.452,16.579,15.576,12.626,15.812,16.638,15.517,14.219,13.334,14.396,17.228,14.455,18.585,15.281,16.992,16.638,15.399,14.986,14.396,14.573,15.93,14.278,14.986,15.104,16.048,14.927,14.75,14.337,15.93,14.219,14.101,12.862,12.921,12.744,12.803,14.868,15.222,15.281,12.095,13.275,13.216,16.107,14.986,14.986,15.576,16.697,12.744,12.567,14.632,15.989,14.809,15.458,14.986,15.458,15.458,15.635,15.281,15.753,15.458,15.222,15.576,14.868,14.75,14.927,14.219,13.098,13.688,15.576,13.865,12.508,13.216,12.39,11.8,12.036,12.154,12.095,12.331,11.741,13.039,13.039,12.39,13.511,14.927,14.042,12.449,14.455,14.101,14.927,16.638,15.694,15.163,14.396,17.464,16.343,16.225,17.051,13.275,14.927,15.34,15.399,14.691,14.691,12.272,15.399,15.163,14.16,14.278,15.104,15.694,14.986,15.694,15.694,16.402,15.989,16.874,16.107,17.877,17.582,16.225,15.753,16.815,12.331,16.697,15.989
286,12860,18.585,18.526,18.526,19.057,18.939,17.995,18.172,18.585,18.231,18.762,18.526,18.703,11.977,16.697,12.095,17.582,17.995,16.225,18.113,17.051,16.284,16.52,11.859,17.936,14.75,18.231,17.641,18.467,17.936,18.998,17.228,16.343,18.998,18.054,18.29,14.278,17.228,18.113,17.228,15.399,17.936,17.169,17.169,17.169,14.514,14.455,14.514,14.455,14.514,14.514,14.514,17.051,17.051,17.11,14.573,16.933,16.874,17.759,16.166,15.517,16.402,11.918,13.865,12.862,12.685,12.685,15.34,12.685,15.517,13.629,15.93,14.396,16.815,16.284,16.52,17.287,13.275,12.39,11.505,10.974,14.337,12.744,12.744,12.685,13.57,12.331,15.458,12.154,15.399,12.98,15.871,12.567,13.924,14.101,15.517,15.222,16.874,14.337,15.93,16.815,12.036,13.688,11.741,14.986,12.036,13.865,14.514,13.57,12.213,14.632,15.163,13.275,13.511,12.744,14.396,13.747,14.337,13.157,13.924,11.918,11.505,11.859,15.694,11.859,11.741,11.741,15.458,12.567,17.169,14.101,18.821,13.983,16.697,13.983,13.216,14.75,13.865,13.157,13.983,15.694,17.759,15.104,16.166,14.75,16.284,15.871,16.225,14.573,14.514,12.803,13.275,13.511,13.865,12.213,16.343,13.688,15.222,15.399,12.685,12.567,11.859,12.803,11.918,15.458,14.573,12.036,12.685,15.517,14.514,15.812,13.924,16.638,15.753,14.691,12.862,16.992,15.399,14.042,16.874,14.75,14.632,13.511,14.278,14.396,15.163,16.461,15.458,14.632,14.514,13.629,14.16,13.57,13.216,13.806,14.986,13.629,13.216,12.449,12.272,12.331,11.682,12.213,12.213,11.564,11.918,12.685,12.095,13.511,12.449,16.815,12.036,13.629,15.281,15.576,14.632,15.812,15.576,15.045,16.579,14.868,15.458,16.815,15.871,17.169,14.101,14.337,15.281,15.517,11.564,14.927,16.225,13.983,15.517,15.222,13.157,15.517,17.759,17.169,16.638,16.225,16.402,15.989,16.225,16.697,18.054,16.815,16.992,16.992,17.169,17.051,17.11
287,12870,18.821,18.526,18.349,13.688,17.641,18.29,18.231,18.29,18.526,18.939,18.644,18.585,19.057,18.526,18.172,18.88,13.275,15.399,17.523,17.464,12.803,18.408,18.703,18.349,14.396,17.228,17.995,17.405,18.408,16.343,18.113,18.113,17.287,18.762,14.278,15.399,17.995,17.287,14.337,15.281,14.514,17.169,17.11,17.228,17.169,13.629,14.455,14.455,14.455,17.051,14.514,15.34,14.455,16.992,14.514,14.514,16.874,17.287,15.281,16.815,12.449,16.343,12.626,16.166,14.042,13.216,13.393,15.812,16.225,16.815,18.88,16.697,14.75,14.396,17.7,14.927,14.16,13.57,12.685,14.16,14.809,12.272,16.402,14.75,13.688,15.222,17.11,18.113,14.514,15.576,18.054,18.113,15.517,14.455,14.514,18.054,18.054,16.579,17.169,15.104,13.747,15.222,12.272,14.337,14.219,12.036,12.095,14.927,12.036,12.744,11.8,12.095,13.393,12.39,12.449,12.685,11.918,11.977,13.747,12.744,12.154,13.275,13.157,11.741,13.629,12.154,12.272,15.635,13.983,12.921,17.995,11.682,13.806,16.874,16.697,16.579,12.036,12.331,13.452,13.275,15.576,15.222,14.396,14.219,16.107,14.337,13.039,14.337,13.452,12.862,12.154,12.744,15.34,12.39,15.517,14.219,13.393,12.449,14.042,13.688,13.924,11.564,13.865,13.334,13.216,13.275,12.272,14.573,13.865,13.275,13.747,14.396,16.815,14.809,13.747,14.986,13.983,14.042,13.865,14.337,14.042,13.098,14.75,14.573,14.219,14.514,14.632,14.927,12.98,15.989,14.16,13.983,13.629,14.042,13.57,12.921,12.626,11.8,13.806,12.036,11.977,13.039,12.272,12.449,13.216,12.567,13.157,12.213,14.809,15.576,14.691,13.747,15.93,12.626,12.98,15.753,15.871,16.166,15.458,15.989,15.635,17.405,17.11,17.11,14.514,13.688,14.455,13.629,15.281,14.219,13.688,12.862,12.036,11.859,15.871,15.93,17.228,17.7,16.284,16.579,16.638,17.582,17.169,15.871,15.458,16.638,17.287,17.7,16.461,16.933,17.169
288,12880,13.216,18.054,18.408,18.349,18.29,18.585,18.644,19.057,18.408,18.998,18.408,19.057,19.057,18.29,12.036,19.057,18.821,17.405,12.154,17.405,14.396,14.278,17.405,18.408,18.703,18.29,18.349,18.644,17.995,14.337,17.287,15.281,18.408,17.995,18.172,15.989,16.933,17.051,17.877,17.818,14.396,15.34,17.936,17.995,14.455,14.573,17.051,14.396,15.34,17.051,14.514,17.11,14.455,16.933,16.992,14.455,14.514,17.936,17.287,17.228,17.464,14.632,13.688,14.927,17.051,14.632,14.455,15.635,15.576,16.756,14.455,14.455,15.163,16.815,14.455,16.638,14.219,14.455,16.048,16.048,14.16,14.514,14.632,18.585,14.75,17.11,17.11,16.402,18.526,15.458,19.057,18.113,14.514,14.455,17.051,17.523,17.11,14.632,13.806,13.806,15.399,12.213,15.694,12.449,15.281,14.16,12.213,14.219,13.629,13.629,13.924,11.623,12.626,12.685,11.741,13.216,12.508,12.449,11.918,14.101,11.623,13.57,12.213,13.275,13.393,12.567,12.626,13.747,13.098,12.154,18.349,14.573,13.983,16.461,12.508,13.924,12.154,12.98,12.449,13.393,13.865,13.924,14.514,13.688,11.741,13.57,14.75,13.275,12.331,11.918,13.806,11.623,12.449,11.859,11.977,15.517,13.157,12.036,12.98,11.8,13.629,12.626,11.682,13.452,12.685,11.564,13.157,12.98,13.688,14.868,13.275,13.688,15.871,15.222,13.806,13.157,13.688,13.57,14.278,14.514,14.455,12.508,13.806,14.986,15.812,16.107,17.582,15.871,16.697,16.52,15.576,15.93,14.927,13.747,13.275,14.632,13.806,12.213,11.859,13.157,12.803,11.505,12.803,14.278,13.688,11.564,12.508,11.623,13.098,14.75,13.983,12.921,13.865,15.104,13.334,15.399,15.989,17.405,17.169,17.936,17.582,17.759,16.579,12.567,14.927,13.806,13.334,14.101,12.98,13.275,14.16,12.213,13.983,13.393,13.924,14.927,15.576,16.815,17.759,16.756,16.697,17.11,17.405,17.051,17.11,16.815,17.641,15.399,15.93,15.576,14.396
289,12890,18.762,18.408,17.995,18.29,18.998,18.585,17.7,18.29,18.821,18.703,18.821,18.703,18.113,18.526,18.585,17.405,18.585,17.582,18.526,17.523,17.051,17.995,17.523,18.467,18.88,17.287,18.467,17.582,16.992,16.933,18.113,15.281,16.756,16.638,16.874,17.7,17.11,16.874,14.396,16.048,16.992,14.396,17.936,16.992,16.874,14.514,16.933,16.992,16.933,14.455,14.514,14.455,14.219,14.75,16.697,16.756,17.7,17.759,16.815,17.7,17.582,16.166,16.048,16.284,16.284,14.219,15.104,14.042,13.452,14.278,14.101,16.638,14.396,17.523,17.641,,16.933,16.756,14.75,16.225,14.396,14.75,14.809,14.455,14.455,17.464,16.874,16.815,14.514,14.455,14.455,16.756,14.514,17.051,17.995,16.992,17.051,14.573,17.051,16.697,15.458,12.98,14.042,12.213,13.806,14.455,14.691,12.508,13.924,12.331,16.697,11.918,14.455,14.691,12.685,11.682,12.272,11.623,11.623,12.095,12.921,13.806,13.275,13.511,11.623,13.629,13.157,11.918,16.343,12.744,16.107,12.508,17.051,14.75,13.747,14.337,12.272,11.977,12.626,12.803,15.694,12.98,13.983,12.921,12.036,13.511,13.275,14.278,11.623,12.095,15.753,12.154,12.685,11.859,11.564,13.806,12.803,13.924,12.685,13.57,13.806,13.216,14.042,13.334,11.741,12.213,12.331,12.39,12.744,14.573,13.039,13.865,14.927,15.635,16.343,14.16,13.511,14.632,15.222,15.222,12.921,16.52,15.989,15.576,15.458,15.34,16.52,16.461,17.346,16.343,13.924,13.983,13.216,11.623,13.452,14.219,13.865,13.334,11.977,14.573,12.036,12.449,13.806,13.098,13.57,14.632,12.508,12.154,14.042,13.57,13.511,12.331,14.278,12.331,11.8,11.8,16.638,17.169,15.34,16.756,18.172,16.52,16.815,13.924,15.458,12.154,14.219,14.455,14.219,11.741,13.511,15.399,13.688,13.216,14.514,13.511,15.93,13.216,17.759,17.641,17.405,14.219,16.697,16.048,17.11,16.638,18.054,16.933,16.815,17.641,14.514
290,12900,18.821,17.995,18.231,18.113,18.349,12.803,18.408,18.349,18.998,18.349,18.644,18.939,11.918,13.983,17.877,18.29,18.408,17.818,17.7,17.169,12.39,17.877,18.939,17.759,18.467,18.703,17.464,17.346,18.408,16.166,16.992,14.278,14.337,17.818,14.219,14.278,14.278,16.874,16.815,16.992,15.34,14.514,14.455,14.396,14.514,16.874,14.455,14.514,17.11,16.933,16.874,14.455,14.573,16.874,15.34,14.396,16.815,16.815,17.759,15.517,11.505,18.172,16.343,16.284,14.16,14.042,13.157,13.865,12.331,16.166,16.107,17.169,14.396,14.396,16.638,16.933,16.756,15.458,16.874,17.7,17.7,16.52,17.405,16.933,14.514,14.514,14.514,15.517,14.514,14.455,17.7,14.396,16.52,14.514,17.051,16.52,14.514,17.405,14.573,16.874,17.7,14.809,13.806,13.629,14.396,17.936,14.042,12.567,15.281,12.449,17.287,11.8,14.455,12.98,12.803,12.272,12.39,11.977,14.75,14.809,12.862,11.623,11.977,12.921,11.977,13.157,13.452,13.157,16.638,13.393,17.936,15.871,15.163,16.874,11.8,13.452,12.331,13.57,13.806,11.859,18.231,17.11,13.275,12.803,14.101,13.688,14.101,13.039,11.446,12.862,14.868,13.865,12.272,13.216,13.629,11.977,12.272,13.157,16.638,14.868,12.213,13.57,13.57,12.39,12.567,20.001,11.859,13.039,12.803,16.284,12.331,13.688,14.809,16.225,14.75,14.927,15.812,15.871,15.045,13.452,15.281,15.045,15.753,16.225,16.579,16.52,16.815,16.992,16.933,16.284,13.983,13.924,13.865,13.924,12.98,14.219,12.98,13.747,13.629,12.744,14.455,16.284,15.458,13.924,14.042,15.635,13.983,13.511,14.809,11.918,13.688,11.918,11.977,12.862,13.865,14.691,12.567,16.107,17.995,15.281,17.582,16.697,17.641,16.048,16.107,14.691,15.222,15.163,14.927,13.865,13.57,11.977,13.865,13.275,14.042,14.75,15.871,17.11,17.051,17.228,16.638,17.346,16.284,15.635,11.8,16.815,17.169,18.172,17.228,16.756,14.691
291,12910,12.626,17.818,17.818,18.231,18.113,18.29,13.688,18.349,17.936,19.057,18.526,12.862,18.703,18.172,18.349,17.936,12.272,11.918,18.467,12.98,17.464,17.464,18.526,18.408,14.278,18.349,18.113,17.346,18.29,18.054,18.172,18.054,15.222,16.697,16.933,15.93,17.936,16.933,17.759,16.815,14.337,17.877,14.514,18.29,15.635,15.458,16.874,16.933,15.34,17.759,16.756,16.874,14.514,15.34,17.7,18.054,16.815,17.995,16.815,16.874,16.756,17.7,17.523,16.756,14.75,15.694,18.408,15.576,16.815,15.753,15.458,14.278,14.455,14.396,17.523,16.638,16.756,16.756,16.815,16.815,14.455,15.458,14.396,17.346,18.821,14.573,14.514,14.573,14.514,15.458,16.52,17.759,16.874,17.346,17.051,17.877,14.573,16.992,16.933,15.517,17.818,14.337,14.278,14.337,16.756,14.396,15.458,14.278,16.107,14.042,14.042,14.16,14.809,12.213,12.449,13.865,12.98,14.101,11.977,13.688,13.216,12.154,12.095,12.036,13.511,14.16,12.567,13.57,13.098,13.157,12.036,11.977,15.812,15.694,12.331,12.803,14.868,14.691,13.629,16.107,16.638,16.284,16.992,14.219,12.98,13.629,13.57,13.57,12.095,15.517,11.977,13.393,12.331,12.272,12.803,12.154,13.688,14.219,14.16,13.393,14.514,12.154,14.927,12.567,11.8,12.272,12.744,12.567,12.095,11.918,13.983,14.75,12.449,12.449,17.287,16.933,17.7,16.697,16.402,15.34,15.635,16.107,17.287,17.051,16.815,16.815,17.11,17.051,17.11,16.815,15.812,15.163,14.219,13.629,11.918,13.511,12.154,12.39,14.809,12.921,12.921,14.868,14.042,14.101,13.393,14.514,14.278,13.983,15.635,14.691,14.16,13.334,13.216,13.688,15.871,16.402,15.517,17.228,15.34,18.762,16.697,17.7,16.756,17.7,18.349,16.343,14.75,17.346,16.461,14.927,14.042,15.635,14.337,14.809,14.573,15.458,16.461,16.166,15.517,17.405,17.346,17.523,16.461,16.992,16.52,17.523,16.992,16.874,17.641,15.34,15.635
